Type_of_Event,Year_of_Birth,Residence_or_Place_of_Birth,ZIP_Code_of_Residence,Birthweight_Grams,Total_Births,Last_Data_Refresh
Birth,2018,Place of Residence,91214,2500 - 2999 grams,24,11/10/2025
Birth,2018,Place of Residence,91214,3000 - 3499 grams,90,11/10/2025
Birth,2018,Place of Residence,91214,3500 - 3999 grams,68,11/10/2025
Birth,2018,Place of Residence,91214,4000 - 5999 grams,18,11/10/2025
Birth,2018,Place of Residence,91214,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91301,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91301,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91301,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91301,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91301,2500 - 2999 grams,30,11/10/2025
Birth,2018,Place of Residence,91301,3000 - 3499 grams,75,11/10/2025
Birth,2018,Place of Residence,91301,3500 - 3999 grams,44,11/10/2025
Birth,2018,Place of Residence,91301,4000 - 5999 grams,13,11/10/2025
Birth,2018,Place of Residence,91301,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91302,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,91302,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,91302,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91302,2000 - 2499 grams,11,11/10/2025
Birth,2018,Place of Residence,91302,2500 - 2999 grams,33,11/10/2025
Birth,2018,Place of Residence,91302,3000 - 3499 grams,71,11/10/2025
Birth,2018,Place of Residence,91302,3500 - 3999 grams,41,11/10/2025
Birth,2018,Place of Residence,91302,4000 - 5999 grams,12,11/10/2025
Birth,2018,Place of Residence,91302,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91303,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91303,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91303,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91303,2000 - 2499 grams,17,11/10/2025
Birth,2018,Place of Residence,91303,2500 - 2999 grams,88,11/10/2025
Birth,2018,Place of Residence,91303,3000 - 3499 grams,142,11/10/2025
Birth,2018,Place of Residence,91303,3500 - 3999 grams,100,11/10/2025
Birth,2018,Place of Residence,91303,4000 - 5999 grams,21,11/10/2025
Birth,2018,Place of Residence,91303,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91304,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91304,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91304,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91304,2000 - 2499 grams,35,11/10/2025
Birth,2018,Place of Residence,91304,2500 - 2999 grams,123,11/10/2025
Birth,2018,Place of Residence,91304,3000 - 3499 grams,231,11/10/2025
Birth,2018,Place of Residence,91304,3500 - 3999 grams,159,11/10/2025
Birth,2018,Place of Residence,91304,4000 - 5999 grams,26,11/10/2025
Birth,2018,Place of Residence,91304,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91305,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,91305,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,91305,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,91305,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,91305,2500 - 2999 grams,0,11/10/2025
Birth,2018,Place of Residence,91305,3000 - 3499 grams,0,11/10/2025
Birth,2018,Place of Residence,91305,3500 - 3999 grams,0,11/10/2025
Birth,2018,Place of Residence,91305,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,91305,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91306,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91306,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91306,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91306,2000 - 2499 grams,27,11/10/2025
Birth,2018,Place of Residence,91306,2500 - 2999 grams,97,11/10/2025
Birth,2018,Place of Residence,91306,3000 - 3499 grams,210,11/10/2025
Birth,2018,Place of Residence,91306,3500 - 3999 grams,129,11/10/2025
Birth,2018,Place of Residence,91306,4000 - 5999 grams,30,11/10/2025
Birth,2018,Place of Residence,91306,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91307,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,91307,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,91307,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,91307,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91307,2500 - 2999 grams,33,11/10/2025
Birth,2018,Place of Residence,91307,3000 - 3499 grams,75,11/10/2025
Birth,2018,Place of Residence,91307,3500 - 3999 grams,57,11/10/2025
Birth,2018,Place of Residence,91307,4000 - 5999 grams,13,11/10/2025
Birth,2018,Place of Residence,91307,Unreliable/Unknown,<11,11/10/2025
