Type_of_Event,Year_of_Birth,Residence_or_Place_of_Birth,ZIP_Code_of_Residence,Birthweight_Grams,Total_Births,Last_Data_Refresh
Birth,2018,Place of Residence,91106,3500 - 3999 grams,71,11/10/2025
Birth,2018,Place of Residence,91106,4000 - 5999 grams,13,11/10/2025
Birth,2018,Place of Residence,91106,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91107,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91107,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91107,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91107,2000 - 2499 grams,20,11/10/2025
Birth,2018,Place of Residence,91107,2500 - 2999 grams,74,11/10/2025
Birth,2018,Place of Residence,91107,3000 - 3499 grams,138,11/10/2025
Birth,2018,Place of Residence,91107,3500 - 3999 grams,84,11/10/2025
Birth,2018,Place of Residence,91107,4000 - 5999 grams,22,11/10/2025
Birth,2018,Place of Residence,91107,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91108,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,91108,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,91108,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,91108,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91108,2500 - 2999 grams,22,11/10/2025
Birth,2018,Place of Residence,91108,3000 - 3499 grams,26,11/10/2025
Birth,2018,Place of Residence,91108,3500 - 3999 grams,16,11/10/2025
Birth,2018,Place of Residence,91108,4000 - 5999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91108,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91125,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,91125,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,91125,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,91125,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,91125,2500 - 2999 grams,0,11/10/2025
Birth,2018,Place of Residence,91125,3000 - 3499 grams,0,11/10/2025
Birth,2018,Place of Residence,91125,3500 - 3999 grams,0,11/10/2025
Birth,2018,Place of Residence,91125,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,91125,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91126,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,91126,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,91126,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,91126,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,91126,2500 - 2999 grams,0,11/10/2025
Birth,2018,Place of Residence,91126,3000 - 3499 grams,0,11/10/2025
Birth,2018,Place of Residence,91126,3500 - 3999 grams,0,11/10/2025
Birth,2018,Place of Residence,91126,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,91126,Unreliable/Unknown,0,11/10/2025
